,F1,F2,F3,F4,X,Y,TARGET,C1,C2,C3,C4
3364,33.0,100.0,100.0,61.0,-154,155,1022,1.0,1.0,1.0,1.0
3365,38.0,100.0,100.0,68.0,-155,158,1022,1.0,1.0,1.0,1.0
3366,44.0,100.0,100.0,59.0,-150,149,1022,1.0,1.0,1.0,1.0
3367,33.0,100.0,100.0,66.0,-152,154,1022,1.0,1.0,1.0,1.0
3368,38.0,100.0,100.0,39.0,-152,153,1022,1.0,1.0,1.0,1.0
3369,5.68e-13,100.0,100.0,65.0,-153,158,1022,1.0,1.0,1.0,1.0
3370,27.0,100.0,57.0,17.0,-152,160,1022,1.0,1.0,1.0,1.0
3371,44.0,100.0,100.0,58.0,-157,164,1022,1.0,1.0,1.0,1.0
3372,33.0,100.0,86.0,43.0,-159,170,1022,1.0,1.0,1.0,1.0
3373,38.0,100.0,100.0,62.0,-156,164,1022,1.0,1.0,1.0,1.0
3374,38.0,100.0,100.0,52.0,-150,158,1022,1.0,1.0,1.0,1.0
3375,38.0,100.0,100.0,44.0,-154,163,1022,1.0,1.0,1.0,1.0
3376,0.6875,100.0,100.0,33.0,-152,161,1022,1.0,1.0,1.0,1.0
3377,16.0,100.0,100.0,59.0,-154,158,1022,1.0,1.0,1.0,1.0
3378,33.0,100.0,100.0,30.0,-151,161,1022,1.0,1.0,1.0,1.0
3379,5.96e-07,100.0,100.0,50.0,-149,157,1022,1.0,1.0,1.0,1.0
3380,3.47e-17,100.0,100.0,52.0,-152,159,1022,1.0,1.0,1.0,1.0
3381,44.0,100.0,100.0,67.0,-150,155,1022,1.0,1.0,1.0,1.0
3382,22.0,100.0,100.0,79.0,-160,167,1022,1.0,1.0,1.0,1.0
3383,44.0,100.0,100.0,62.0,-152,158,1022,1.0,1.0,1.0,1.0
3384,44.0,100.0,100.0,53.0,-150,155,1022,1.0,1.0,1.0,1.0
3385,44.0,100.0,100.0,53.0,-152,158,1022,1.0,1.0,1.0,1.0
3386,44.0,100.0,100.0,56.0,-151,157,1022,1.0,1.0,1.0,1.0
3387,44.0,100.0,100.0,59.0,-150,154,1022,1.0,1.0,1.0,1.0
3388,44.0,100.0,100.0,56.0,-152,161,1022,1.0,1.0,1.0,1.0
3389,1.23e-11,100.0,100.0,52.0,-150,159,1022,1.0,1.0,1.0,1.0
3390,38.0,100.0,100.0,52.0,-149,161,1022,1.0,1.0,1.0,1.0
3391,2e-11,100.0,100.0,58.0,-149,161,1022,1.0,1.0,1.0,1.0
3392,1.95e-14,100.0,100.0,53.0,-150,158,1022,1.0,1.0,1.0,1.0
3393,5.0,100.0,100.0,58.0,-150,161,1022,1.0,1.0,1.0,1.0
3394,5.0,100.0,100.0,59.0,-150,158,1022,1.0,1.0,1.0,1.0
3395,44.0,100.0,100.0,52.0,-147,159,1022,1.0,1.0,1.0,1.0
3396,2.78e-16,100.0,100.0,59.0,-154,169,1022,1.0,1.0,1.0,1.0
3397,1.22e-15,100.0,100.0,62.0,-150,158,1022,1.0,1.0,1.0,1.0
3398,44.0,100.0,100.0,62.0,-151,161,1022,1.0,1.0,1.0,1.0
3399,44.0,100.0,100.0,52.0,-150,170,1022,1.0,1.0,1.0,1.0
3400,44.0,100.0,100.0,63.0,-152,157,1022,1.0,1.0,1.0,1.0
3401,1.3599999999999999e-18,100.0,100.0,58.0,-151,157,1022,1.0,1.0,1.0,1.0
3402,16.0,100.0,100.0,10.0,-143,-127,1022,1.0,1.0,1.0,1.0
3403,44.0,100.0,100.0,49.0,-155,161,1022,1.0,1.0,1.0,1.0
3404,44.0,100.0,100.0,37.0,-157,102,1022,1.0,1.0,1.0,1.0
3405,44.0,100.0,100.0,38.0,-154,166,1022,1.0,1.0,1.0,1.0
3406,33.0,100.0,100.0,30.0,-158,166,1022,1.0,1.0,1.0,1.0
3407,44.0,100.0,100.0,39.0,-156,164,1022,1.0,1.0,1.0,1.0
3408,5.55e-15,100.0,100.0,55.0,-153,157,1022,1.0,1.0,1.0,1.0
3409,44.0,100.0,100.0,55.0,-158,169,1022,1.0,1.0,1.0,1.0
3410,44.0,100.0,100.0,33.0,-149,160,1022,1.0,1.0,1.0,1.0
3411,44.0,100.0,100.0,58.0,-162,169,1022,1.0,1.0,1.0,1.0
3412,33.0,100.0,100.0,63.0,-169,174,1022,1.0,1.0,1.0,1.0
3413,27.0,100.0,100.0,35.0,-167,171,1022,1.0,1.0,1.0,1.0
3414,27.0,100.0,100.0,54.0,-164,135,1022,1.0,1.0,1.0,1.0
3415,44.0,100.0,100.0,52.0,-160,166,1022,1.0,1.0,1.0,1.0
3416,38.0,100.0,100.0,28.0,-160,169,1022,1.0,1.0,1.0,1.0
3417,8.67e-18,100.0,100.0,34.0,-158,-78,1022,1.0,1.0,1.0,1.0
3418,44.0,100.0,100.0,50.0,-147,151,1022,1.0,1.0,1.0,1.0
3419,38.0,100.0,100.0,56.0,-156,169,1022,1.0,1.0,1.0,1.0
3420,16.0,100.0,100.0,54.0,-160,168,1022,1.0,1.0,1.0,1.0
3421,44.0,100.0,100.0,52.0,-151,157,1022,1.0,1.0,1.0,1.0
3422,38.0,100.0,100.0,40.0,-148,156,1022,1.0,1.0,1.0,1.0
3423,38.0,100.0,100.0,65.0,-158,165,1022,1.0,1.0,1.0,1.0
3424,44.0,100.0,100.0,25.0,-157,170,1022,1.0,1.0,1.0,1.0
3425,38.0,100.0,100.0,50.0,-156,134,1022,1.0,1.0,1.0,1.0
3426,38.0,100.0,100.0,24.0,-153,-2,1022,1.0,1.0,1.0,1.0
3427,38.0,100.0,100.0,31.0,-171,-161,1022,1.0,1.0,1.0,1.0
3428,27.0,100.0,100.0,31.0,153,146,1022,1.0,1.0,1.0,1.0
3429,27.0,100.0,100.0,35.0,-170,-159,1022,1.0,1.0,1.0,1.0
3430,1.39e-16,100.0,100.0,36.0,-68,-22,1022,1.0,1.0,1.0,1.0
3431,11.0,100.0,100.0,17.0,-165,174,1022,1.0,1.0,1.0,1.0
3432,22.0,100.0,100.0,17.0,34,-97,1022,1.0,1.0,1.0,1.0
3433,27.0,100.0,100.0,20.0,170,-167,1022,1.0,1.0,1.0,1.0
3434,38.0,100.0,100.0,23.0,164,60,1022,1.0,1.0,1.0,1.0
3435,38.0,100.0,100.0,26.0,160,-166,1022,1.0,1.0,1.0,1.0
3436,38.0,100.0,100.0,20.0,26,-107,1022,1.0,1.0,1.0,1.0
3437,2.62e-06,100.0,100.0,23.0,-166,150,1022,1.0,1.0,1.0,1.0
3438,5.0,100.0,100.0,18.0,-171,-34,1022,1.0,1.0,1.0,1.0
3439,22.0,100.0,100.0,20.0,-172,150,1022,1.0,1.0,1.0,1.0
3440,44.0,100.0,100.0,20.0,83,44,1022,1.0,1.0,1.0,1.0
3441,44.0,100.0,100.0,17.0,-171,171,1022,1.0,1.0,1.0,1.0
3442,33.0,100.0,100.0,15.0,-160,-155,1022,1.0,1.0,1.0,1.0
3443,44.0,100.0,100.0,29.0,-148,-124,1022,1.0,1.0,1.0,1.0
3444,38.0,100.0,100.0,35.0,65,91,1022,1.0,1.0,1.0,1.0
3445,44.0,100.0,100.0,43.0,-156,167,1022,1.0,1.0,1.0,1.0
3446,44.0,100.0,100.0,47.0,-159,169,1022,1.0,1.0,1.0,1.0
3447,27.0,100.0,100.0,49.0,-160,-57,1022,1.0,1.0,1.0,1.0
3448,44.0,100.0,96.0,20.0,80,-91,1022,1.0,1.0,1.0,1.0
3449,44.0,100.0,100.0,38.0,-158,167,1022,1.0,1.0,1.0,1.0
3450,22.0,100.0,100.0,41.0,-161,98,1022,1.0,1.0,1.0,1.0
3451,44.0,100.0,100.0,31.0,-163,96,1022,1.0,1.0,1.0,1.0
3452,44.0,100.0,100.0,43.0,-154,171,1022,1.0,1.0,1.0,1.0
3453,44.0,100.0,100.0,31.0,-161,-118,1022,1.0,1.0,1.0,1.0
3454,38.0,100.0,100.0,56.0,-151,166,1022,1.0,1.0,1.0,1.0
3455,33.0,100.0,100.0,28.0,-141,157,1022,1.0,1.0,1.0,1.0
3456,33.0,100.0,100.0,26.0,-157,17,1022,1.0,1.0,1.0,1.0
3457,22.0,100.0,100.0,44.0,-147,-139,1022,1.0,1.0,1.0,1.0
3458,11.0,100.0,100.0,44.0,-152,-145,1022,1.0,1.0,1.0,1.0
3459,33.0,100.0,100.0,55.0,-146,-97,1022,1.0,1.0,1.0,1.0
3460,5.0,100.0,100.0,26.0,-152,-152,1022,1.0,1.0,1.0,1.0
3461,2.12e-21,100.0,100.0,23.0,-153,-153,1022,1.0,1.0,1.0,1.0
3462,5.0,100.0,100.0,49.0,-148,-150,1022,1.0,1.0,1.0,1.0
3463,22.0,100.0,100.0,55.0,-150,-79,1022,1.0,1.0,1.0,1.0
3464,1.42e-13,100.0,100.0,20.0,-143,-133,1022,1.0,1.0,1.0,1.0
3465,22.0,100.0,100.0,11.0,-160,-166,1022,1.0,1.0,1.0,1.0
3466,38.0,100.0,100.0,10.0,-157,-101,1022,1.0,1.0,1.0,1.0
3467,33.0,100.0,100.0,15.0,-166,-154,1022,1.0,1.0,1.0,1.0
3468,44.0,100.0,100.0,14.0,-166,174,1022,1.0,1.0,1.0,1.0
3469,27.0,100.0,100.0,48.0,-107,67,1022,1.0,1.0,1.0,1.0
3470,44.0,100.0,100.0,37.0,-142,158,1022,1.0,1.0,1.0,1.0
3471,38.0,100.0,100.0,46.0,-143,155,1022,1.0,1.0,1.0,1.0
3472,33.0,100.0,100.0,51.0,-149,-159,1022,1.0,1.0,1.0,1.0
3473,33.0,100.0,100.0,37.0,-152,129,1022,1.0,1.0,1.0,1.0
3474,44.0,100.0,100.0,61.0,-152,-106,1022,1.0,1.0,1.0,1.0
3475,22.0,100.0,100.0,47.0,-151,-151,1022,1.0,1.0,1.0,1.0
3476,33.0,100.0,100.0,54.0,-151,-109,1022,1.0,1.0,1.0,1.0
3477,33.0,100.0,100.0,62.0,-152,33,1022,1.0,1.0,1.0,1.0
3478,2.7100000000000004e-19,100.0,100.0,45.0,-154,-162,1022,1.0,1.0,1.0,1.0
3479,7.28e-11,100.0,100.0,52.0,-154,-153,1022,1.0,1.0,1.0,1.0
3480,33.0,100.0,100.0,49.0,-149,133,1022,1.0,1.0,1.0,1.0
3481,0.010742188,100.0,100.0,47.0,-150,-153,1022,1.0,1.0,1.0,1.0
3482,4.34e-18,100.0,100.0,10.0,-155,159,1022,1.0,1.0,1.0,1.0
3483,33.0,100.0,100.0,39.0,-154,13,1022,1.0,1.0,1.0,1.0
3484,27.0,100.0,100.0,44.0,-150,-43,1022,1.0,1.0,1.0,1.0
3485,16.0,100.0,100.0,7.0,-161,-134,1022,1.0,1.0,1.0,1.0
3486,44.0,100.0,100.0,22.0,-153,-87,1022,1.0,1.0,1.0,1.0
3487,38.0,100.0,100.0,37.0,-153,-159,1022,1.0,1.0,1.0,1.0
3488,38.0,100.0,100.0,54.0,-147,123,1022,1.0,1.0,1.0,1.0
3489,27.0,100.0,100.0,11.0,-157,171,1022,1.0,1.0,1.0,1.0
3490,44.0,100.0,100.0,43.0,-147,155,1022,1.0,1.0,1.0,1.0
3491,44.0,100.0,100.0,35.0,-159,-135,1022,1.0,1.0,1.0,1.0
3492,11.0,100.0,100.0,10.0,-163,172,1022,1.0,1.0,1.0,1.0
3493,38.0,100.0,100.0,18.0,-149,160,1022,1.0,1.0,1.0,1.0
3494,27.0,100.0,100.0,18.0,-161,-155,1022,1.0,1.0,1.0,1.0
3495,44.0,100.0,100.0,20.0,-164,-154,1022,1.0,1.0,1.0,1.0
3496,33.0,100.0,100.0,11.0,-168,-15,1022,1.0,1.0,1.0,1.0
3497,33.0,100.0,100.0,17.0,-154,38,1022,1.0,1.0,1.0,1.0
3498,33.0,100.0,100.0,17.0,-171,-160,1022,1.0,1.0,1.0,1.0
3499,44.0,100.0,100.0,9.0,-7,113,1022,1.0,1.0,1.0,1.0
3500,33.0,100.0,100.0,14.0,-160,-97,1022,1.0,1.0,1.0,1.0
3501,1.64e-06,100.0,100.0,20.0,-144,157,1022,1.0,1.0,1.0,1.0
3502,5.0,100.0,100.0,24.0,-155,-64,1022,1.0,1.0,1.0,1.0
3503,9.77e-15,100.0,100.0,20.0,-138,140,1022,1.0,1.0,1.0,1.0
3504,2.8600000000000005e-17,100.0,100.0,23.0,-155,-153,1022,1.0,1.0,1.0,1.0
3505,1.83e-15,100.0,100.0,16.0,-172,13,1022,1.0,1.0,1.0,1.0
3506,5.0,100.0,100.0,24.0,-167,-162,1022,1.0,1.0,1.0,1.0
3507,8.879999999999998e-15,100.0,100.0,18.0,-167,-155,1022,1.0,1.0,1.0,1.0
3508,22.0,100.0,100.0,32.0,-159,-149,1022,1.0,1.0,1.0,1.0
3509,2.44e-15,100.0,100.0,20.0,-173,135,1022,1.0,1.0,1.0,1.0
3510,27.0,100.0,100.0,26.0,-170,55,1022,1.0,1.0,1.0,1.0
3511,22.0,100.0,100.0,19.0,-169,-152,1022,1.0,1.0,1.0,1.0
3512,5.0,100.0,100.0,32.0,-163,-90,1022,1.0,1.0,1.0,1.0
3513,22.0,100.0,100.0,23.0,-166,96,1022,1.0,1.0,1.0,1.0
3514,33.0,100.0,100.0,26.0,-165,-157,1022,1.0,1.0,1.0,1.0
3515,16.0,100.0,100.0,25.0,-159,-82,1022,1.0,1.0,1.0,1.0
3516,1.98e-09,100.0,100.0,29.0,-143,160,1022,1.0,1.0,1.0,1.0
3517,29.0,100.0,100.0,38.0,-136,146,1022,1.0,1.0,1.0,1.0
3518,0.06640625,100.0,100.0,27.0,-140,161,1022,1.0,1.0,1.0,1.0
3519,41.0,100.0,100.0,41.0,-144,118,1022,1.0,1.0,1.0,1.0
3520,52.0,100.0,100.0,7.0,15,-14,1023,1.0,1.0,1.0,1.0
3521,76.0,100.0,100.0,1.0,8,-9,1023,1.0,1.0,1.0,1.0
3522,41.0,100.0,100.0,9.0,13,-11,1023,1.0,1.0,1.0,1.0
3523,47.0,100.0,100.0,19.0,4,-14,1023,1.0,1.0,1.0,1.0
3524,41.0,100.0,100.0,39.0,2,-14,1023,1.0,1.0,1.0,1.0
3525,35.0,100.0,100.0,18.0,1,-19,1023,1.0,1.0,1.0,1.0
3526,4.77e-18,100.0,100.0,46.0,4,-15,1023,1.0,1.0,1.0,1.0
3527,41.0,100.0,100.0,16.0,0,-15,1023,1.0,1.0,1.0,1.0
3528,52.0,100.0,100.0,25.0,1,-2,1023,1.0,1.0,1.0,1.0
3529,29.0,100.0,100.0,25.0,-4,-11,1023,1.0,1.0,1.0,1.0
3530,47.0,100.0,100.0,45.0,6,6,1023,1.0,1.0,1.0,1.0
3531,2.58e-24,100.0,100.0,51.0,13,-5,1023,1.0,1.0,1.0,1.0
3532,58.0,100.0,100.0,35.0,5,-12,1023,1.0,1.0,1.0,1.0
3533,58.0,100.0,100.0,59.0,12,-4,1023,1.0,1.0,1.0,1.0
3534,41.0,100.0,100.0,34.0,1,-14,1023,1.0,1.0,1.0,1.0
3535,29.0,100.0,100.0,50.0,-6,0,1023,1.0,1.0,1.0,1.0
3536,58.0,100.0,100.0,80.0,-2,-13,1023,1.0,1.0,1.0,1.0
3537,1.56e-22,100.0,100.0,86.0,3,-11,1023,1.0,1.0,1.0,1.0
3538,64.0,100.0,100.0,69.0,9,-1,1023,1.0,1.0,1.0,1.0
3539,100.0,100.0,100.0,100.0,-11,20,1023,1.0,1.0,1.0,1.0
3540,41.0,100.0,100.0,38.0,-5,-9,1023,1.0,1.0,1.0,1.0
3541,3.64e-11,100.0,100.0,59.0,-3,-4,1023,1.0,1.0,1.0,1.0
3542,58.0,100.0,100.0,54.0,4,-9,1023,1.0,1.0,1.0,1.0
3543,64.0,100.0,100.0,88.0,-3,7,1023,1.0,1.0,1.0,1.0
3544,52.0,100.0,100.0,76.0,-13,-5,1023,1.0,1.0,1.0,1.0
3545,11.0,100.0,100.0,100.0,-4,0,1023,1.0,1.0,1.0,1.0
3546,58.0,100.0,100.0,55.0,0,-3,1023,1.0,1.0,1.0,1.0
3547,58.0,100.0,100.0,74.0,-3,-7,1023,1.0,1.0,1.0,1.0
3548,64.0,100.0,100.0,90.0,-8,-10,1023,1.0,1.0,1.0,1.0
3549,64.0,100.0,100.0,61.0,-7,-8,1023,1.0,1.0,1.0,1.0
3550,64.0,100.0,100.0,77.0,-10,-12,1023,1.0,1.0,1.0,1.0
3551,64.0,100.0,100.0,100.0,-6,-2,1023,1.0,1.0,1.0,1.0
3552,64.0,100.0,100.0,56.0,-5,-6,1023,1.0,1.0,1.0,1.0
3553,58.0,100.0,100.0,51.0,-13,-1,1023,1.0,1.0,1.0,1.0
3554,64.0,100.0,100.0,71.0,-14,1,1023,1.0,1.0,1.0,1.0
3555,52.0,100.0,100.0,59.0,-9,-9,1023,1.0,1.0,1.0,1.0
3556,70.0,100.0,100.0,90.0,-8,-4,1023,1.0,1.0,1.0,1.0
3557,64.0,100.0,100.0,92.0,-8,-6,1023,1.0,1.0,1.0,1.0
3558,76.0,100.0,100.0,62.0,-2,2,1023,1.0,1.0,1.0,1.0
3559,64.0,100.0,100.0,61.0,-5,1,1023,1.0,1.0,1.0,1.0
3560,64.0,100.0,100.0,71.0,-6,-4,1023,1.0,1.0,1.0,1.0
3561,70.0,100.0,100.0,71.0,-14,-2,1023,1.0,1.0,1.0,1.0
3562,64.0,100.0,100.0,49.0,-5,3,1023,1.0,1.0,1.0,1.0
3563,58.0,100.0,100.0,79.0,-9,-6,1023,1.0,1.0,1.0,1.0
3564,70.0,100.0,100.0,18.0,-1,-8,1023,1.0,1.0,1.0,1.0
3565,76.0,100.0,100.0,48.0,2,-5,1023,1.0,1.0,1.0,1.0
3566,70.0,100.0,100.0,53.0,8,-1,1023,1.0,1.0,1.0,1.0
3567,76.0,100.0,100.0,41.0,4,-6,1023,1.0,1.0,1.0,1.0
3568,58.0,100.0,100.0,17.0,0,26,1023,1.0,1.0,1.0,1.0
3569,82.0,100.0,100.0,62.0,10,0,1023,1.0,1.0,1.0,1.0
3570,76.0,100.0,100.0,44.0,4,2,1023,1.0,1.0,1.0,1.0
3571,76.0,100.0,100.0,3.64e-12,8,11,1023,1.0,1.0,1.0,1.0
3572,64.0,100.0,100.0,29.0,-4,7,1023,1.0,1.0,1.0,1.0
3573,70.0,100.0,100.0,22.0,2,6,1023,1.0,1.0,1.0,1.0
3574,76.0,100.0,100.0,88.0,-2,-6,1023,1.0,1.0,1.0,1.0
3575,88.0,100.0,100.0,95.0,4,-6,1023,1.0,1.0,1.0,1.0
3576,82.0,100.0,100.0,54.0,7,-5,1023,1.0,1.0,1.0,1.0
3577,70.0,100.0,100.0,55.0,-3,-3,1023,1.0,1.0,1.0,1.0
3578,76.0,100.0,100.0,54.0,-1,6,1023,1.0,1.0,1.0,1.0
3579,82.0,100.0,100.0,79.0,-2,17,1023,1.0,1.0,1.0,1.0
3580,82.0,100.0,100.0,74.0,9,-8,1023,1.0,1.0,1.0,1.0
3581,76.0,100.0,100.0,45.0,-1,-11,1023,1.0,1.0,1.0,1.0
3582,88.0,100.0,100.0,64.0,1,-12,1023,1.0,1.0,1.0,1.0
3583,76.0,100.0,100.0,53.0,-2,-4,1023,1.0,1.0,1.0,1.0
3584,64.0,100.0,50.0,61.0,-8,0,1023,1.0,1.0,1.0,1.0
3585,88.0,100.0,100.0,60.0,1,-7,1023,1.0,1.0,1.0,1.0
3586,88.0,100.0,100.0,79.0,-2,-16,1023,1.0,1.0,1.0,1.0
3587,94.0,100.0,100.0,91.0,-7,-11,1023,1.0,1.0,1.0,1.0
3588,82.0,100.0,100.0,66.0,7,2,1023,1.0,1.0,1.0,1.0
3589,76.0,100.0,100.0,66.0,7,0,1023,1.0,1.0,1.0,1.0
3590,82.0,100.0,100.0,1.0,-11,55,1023,1.0,1.0,1.0,1.0
3591,82.0,100.0,100.0,100.0,-5,8,1023,1.0,1.0,1.0,1.0
3592,82.0,100.0,100.0,69.0,-1,-8,1023,1.0,1.0,1.0,1.0
3593,82.0,100.0,100.0,82.0,-4,-6,1023,1.0,1.0,1.0,1.0
3594,88.0,100.0,100.0,67.0,-9,-6,1023,1.0,1.0,1.0,1.0
3595,88.0,100.0,100.0,80.0,0,-15,1023,1.0,1.0,1.0,1.0
3596,94.0,100.0,100.0,82.0,3,-1,1023,1.0,1.0,1.0,1.0
3597,70.0,100.0,100.0,40.0,-10,19,1023,1.0,1.0,1.0,1.0
3598,70.0,100.0,100.0,65.0,1,-5,1023,1.0,1.0,1.0,1.0
3599,58.0,100.0,100.0,75.0,-8,12,1023,1.0,1.0,1.0,1.0
3600,52.0,100.0,100.0,54.0,-33,57,1023,1.0,1.0,1.0,1.0
3601,76.0,100.0,100.0,58.0,-7,-6,1023,1.0,1.0,1.0,1.0
3602,82.0,100.0,100.0,80.0,-1,-6,1023,1.0,1.0,1.0,1.0
3603,100.0,100.0,100.0,100.0,8,-7,1023,1.0,1.0,1.0,1.0
3604,70.0,100.0,100.0,5.42e-20,-2,-10,1023,1.0,1.0,1.0,1.0
3605,76.0,100.0,100.0,28.0,-3,-9,1023,1.0,1.0,1.0,1.0
3606,70.0,100.0,100.0,54.0,-13,-2,1023,1.0,1.0,1.0,1.0
3607,82.0,100.0,100.0,100.0,-9,-9,1023,1.0,1.0,1.0,1.0
3608,88.0,100.0,100.0,25.0,1,5,1023,1.0,1.0,1.0,1.0
3609,88.0,100.0,100.0,74.0,2,1,1023,1.0,1.0,1.0,1.0
3610,94.0,100.0,100.0,32.0,2,-19,1023,1.0,1.0,1.0,1.0
3611,88.0,100.0,100.0,51.0,0,-19,1023,1.0,1.0,1.0,1.0
3612,82.0,100.0,100.0,24.0,0,-16,1023,1.0,1.0,1.0,1.0
3613,82.0,100.0,100.0,60.0,8,-7,1023,1.0,1.0,1.0,1.0
3614,76.0,100.0,100.0,61.0,-5,1,1023,1.0,1.0,1.0,1.0
3615,88.0,100.0,100.0,50.0,-2,-9,1023,1.0,1.0,1.0,1.0
3616,94.0,100.0,100.0,62.0,2,-10,1023,1.0,1.0,1.0,1.0
3617,64.0,100.0,100.0,61.0,-7,2,1023,1.0,1.0,1.0,1.0
3618,35.0,100.0,100.0,70.0,-7,-8,1023,1.0,1.0,1.0,1.0
3619,41.0,100.0,100.0,56.0,-5,-14,1023,1.0,1.0,1.0,1.0
3620,23.0,100.0,100.0,40.0,-7,-10,1023,1.0,1.0,1.0,1.0
3621,35.0,100.0,100.0,61.0,-1,-13,1023,1.0,1.0,1.0,1.0
3622,58.0,100.0,100.0,35.0,8,-14,1023,1.0,1.0,1.0,1.0
3623,41.0,100.0,100.0,60.0,9,-16,1023,1.0,1.0,1.0,1.0
3624,7.63e-05,100.0,100.0,2.98e-08,2,-11,1023,1.0,1.0,1.0,1.0
3625,1.56e-17,100.0,100.0,8.27e-25,3,-13,1023,1.0,1.0,1.0,1.0
3626,45.0,100.0,100.0,1.62e-27,3,-12,1023,1.0,1.0,1.0,1.0
3627,45.0,100.0,100.0,6.059999999999999e-28,-1,-14,1023,1.0,1.0,1.0,1.0
3628,36.0,100.0,100.0,1.26e-28,-3,-13,1023,1.0,1.0,1.0,1.0
3629,63.0,100.0,100.0,6.560000000000001e-28,0,-16,1023,1.0,1.0,1.0,1.0
3630,36.0,100.0,100.0,6.059999999999999e-28,3,-12,1023,1.0,1.0,1.0,1.0
3631,36.0,100.0,100.0,1.6800000000000003e-25,-11,-7,1023,1.0,1.0,1.0,1.0
3632,1.25e-16,100.0,100.0,1.6899999999999996e-21,-18,1,1023,1.0,1.0,1.0,1.0
3633,27.0,100.0,100.0,8.89e-21,-16,-7,1023,1.0,1.0,1.0,1.0
3634,9.0,100.0,100.0,16.0,-18,-4,1023,1.0,1.0,1.0,1.0
3635,9.0,100.0,100.0,2.65e-23,-12,-7,1023,1.0,1.0,1.0,1.0
3636,18.0,100.0,100.0,8.670000000000001e-19,-10,-9,1023,1.0,1.0,1.0,1.0
3637,18.0,100.0,100.0,1.3300000000000001e-15,-19,-7,1023,1.0,1.0,1.0,1.0
3638,9.0,100.0,100.0,11.0,-11,-6,1023,1.0,1.0,1.0,1.0
3639,9.0,100.0,100.0,7.94e-22,-3,-5,1023,1.0,1.0,1.0,1.0
3640,18.0,100.0,100.0,23.0,-11,-9,1023,1.0,1.0,1.0,1.0
3641,9.0,100.0,100.0,5.59e-20,-15,-1,1023,1.0,1.0,1.0,1.0
3642,18.0,100.0,100.0,3.31e-24,-7,-8,1023,1.0,1.0,1.0,1.0
3643,9.0,100.0,100.0,10.0,-13,-6,1023,1.0,1.0,1.0,1.0
3644,9.53e-22,100.0,100.0,10.0,-18,-10,1023,1.0,1.0,1.0,1.0
3645,1.86e-23,100.0,100.0,20.0,-27,-2,1023,1.0,1.0,1.0,1.0
3646,1.91e-21,100.0,100.0,26.0,-16,-8,1023,1.0,1.0,1.0,1.0
3647,9.0,100.0,100.0,23.0,-11,-15,1023,1.0,1.0,1.0,1.0
3648,9.0,100.0,100.0,23.0,-13,-9,1023,1.0,1.0,1.0,1.0
3649,9.0,100.0,100.0,70.0,0,3,1023,1.0,1.0,1.0,1.0
3650,8.19e-12,100.0,100.0,23.0,2,12,1023,1.0,1.0,1.0,1.0
3651,9.0,100.0,100.0,3.520000000000001e-19,-5,-12,1023,1.0,1.0,1.0,1.0
3652,18.0,100.0,100.0,1.0300000000000002e-25,-7,4,1023,1.0,1.0,1.0,1.0
3653,9.0,100.0,100.0,1.29e-26,-6,2,1023,1.0,1.0,1.0,1.0
3654,1.49e-23,100.0,100.0,40.0,-14,-6,1023,1.0,1.0,1.0,1.0
3655,9.53e-22,100.0,100.0,58.0,-12,-7,1023,1.0,1.0,1.0,1.0
3656,1.49e-23,100.0,100.0,40.0,-7,-1,1023,1.0,1.0,1.0,1.0
3657,9.53e-22,100.0,100.0,21.0,-9,-11,1023,1.0,1.0,1.0,1.0
3658,1.22e-19,100.0,100.0,26.0,-15,-4,1023,1.0,1.0,1.0,1.0
3659,7.62e-21,100.0,100.0,15.0,-13,-5,1023,1.0,1.0,1.0,1.0
3660,1.19e-22,100.0,100.0,45.0,-18,-1,1023,1.0,1.0,1.0,1.0
3661,7.440000000000001e-24,100.0,100.0,15.0,-5,-15,1023,1.0,1.0,1.0,1.0
3662,7.440000000000001e-24,100.0,100.0,18.0,-1,-17,1023,1.0,1.0,1.0,1.0
3663,7.440000000000001e-24,100.0,100.0,5.17e-25,-3,0,1023,1.0,1.0,1.0,1.0
3664,9.76e-19,100.0,100.0,13.0,-18,-3,1023,1.0,1.0,1.0,1.0
3665,3.12e-17,100.0,100.0,3.25e-19,-11,-2,1023,1.0,1.0,1.0,1.0
3666,7.62e-21,100.0,100.0,5.0,-10,1,1023,1.0,1.0,1.0,1.0
3667,5.96e-23,100.0,100.0,10.0,-15,-1,1023,1.0,1.0,1.0,1.0
3668,2.38e-22,100.0,100.0,46.0,-1,11,1023,1.0,1.0,1.0,1.0
3669,27.0,100.0,100.0,6.720000000000001e-25,-9,11,1023,1.0,1.0,1.0,1.0
3670,18.0,100.0,100.0,31.0,-20,-6,1023,1.0,1.0,1.0,1.0
3671,27.0,100.0,100.0,51.0,-18,-4,1023,1.0,1.0,1.0,1.0
3672,36.0,100.0,100.0,56.0,-17,-2,1023,1.0,1.0,1.0,1.0
3673,1.95e-18,100.0,100.0,75.0,-32,17,1023,1.0,1.0,1.0,1.0
3674,27.0,100.0,100.0,36.0,-18,0,1023,1.0,1.0,1.0,1.0
3675,18.0,100.0,100.0,1.0,-32,-1,1023,1.0,1.0,1.0,1.0
3676,27.0,100.0,100.0,5.0,-25,-3,1023,1.0,1.0,1.0,1.0
3677,9.0,100.0,100.0,75.0,-27,5,1023,1.0,1.0,1.0,1.0
3678,9.0,100.0,100.0,25.0,-28,-2,1023,1.0,1.0,1.0,1.0
