,F1,F2,F3,F4,X,Y,TARGET,C1,C2,C3,C4
335,60.0,32.0,44.0,41.0,11,78,1003,0.0,1.0,1.0,1.0
336,64.0,28.0,50.0,41.0,7,80,1003,0.0,1.0,1.0,1.0
337,67.0,28.0,52.0,52.0,19,67,1003,0.0,1.0,1.0,1.0
338,65.0,28.0,8.0,56.0,25,75,1003,0.0,1.0,1.0,1.0
339,53.0,28.0,52.0,41.0,9,92,1003,0.0,1.0,1.0,1.0
340,46.0,24.0,42.0,43.0,10,84,1003,0.0,1.0,1.0,1.0
341,58.0,20.0,46.0,34.0,9,85,1003,0.0,1.0,1.0,1.0
342,50.0,24.0,42.0,40.0,19,68,1003,0.0,1.0,1.0,1.0
343,67.0,28.0,56.0,38.0,22,69,1003,0.0,1.0,1.0,1.0
344,46.0,32.0,76.0,44.0,17,69,1003,0.0,1.0,1.0,1.0
345,56.0,36.0,68.0,49.0,19,70,1003,0.0,1.0,1.0,1.0
346,63.0,24.0,40.0,39.0,15,81,1003,0.0,1.0,1.0,1.0
347,60.0,24.0,64.0,32.0,20,85,1003,0.0,1.0,1.0,1.0
348,60.0,24.0,64.0,38.0,17,85,1003,0.0,1.0,1.0,1.0
349,67.0,36.0,66.0,62.0,15,76,1003,0.0,1.0,1.0,1.0
350,64.0,28.0,52.0,49.0,14,79,1003,0.0,1.0,1.0,1.0
351,59.0,28.0,48.0,46.0,15,89,1003,0.0,1.0,1.0,1.0
352,58.0,24.0,70.0,46.0,20,87,1003,0.0,1.0,1.0,1.0
353,47.0,28.0,48.0,44.0,20,82,1003,0.0,1.0,1.0,1.0
354,56.0,20.0,46.0,42.0,14,66,1003,0.0,1.0,1.0,1.0
355,56.0,28.0,40.0,47.0,15,75,1003,0.0,1.0,1.0,1.0
356,52.0,24.0,54.0,44.0,13,89,1003,0.0,1.0,1.0,1.0
357,53.0,24.0,42.0,51.0,14,81,1003,0.0,1.0,1.0,1.0
358,59.0,28.0,56.0,46.0,16,84,1003,0.0,1.0,1.0,1.0
359,65.0,24.0,60.0,43.0,12,93,1003,0.0,1.0,1.0,1.0
360,63.0,24.0,54.0,29.0,12,85,1003,0.0,1.0,1.0,1.0
361,58.0,36.0,48.0,51.0,14,79,1003,0.0,1.0,1.0,1.0
362,48.0,20.0,60.0,47.0,10,63,1003,0.0,1.0,1.0,1.0
363,48.0,16.0,62.0,33.0,13,55,1003,0.0,1.0,1.0,1.0
364,45.0,24.0,30.0,42.0,14,57,1003,0.0,1.0,1.0,1.0
365,54.0,24.0,66.0,44.0,15,67,1003,0.0,1.0,1.0,1.0
366,60.0,24.0,70.0,42.0,9,66,1003,0.0,1.0,1.0,1.0
367,41.0,24.0,0.875,38.0,8,88,1003,0.0,1.0,1.0,1.0
368,50.0,24.0,68.0,38.0,10,81,1003,0.0,1.0,1.0,1.0
369,42.0,20.0,52.0,42.0,12,59,1003,0.0,1.0,1.0,1.0
370,53.0,32.0,50.0,48.0,8,71,1003,0.0,1.0,1.0,1.0
371,58.0,28.0,52.0,39.0,10,74,1003,0.0,1.0,1.0,1.0
372,46.0,36.0,70.0,49.0,9,86,1003,0.0,1.0,1.0,1.0
373,48.0,28.0,54.0,43.0,11,71,1003,0.0,1.0,1.0,1.0
374,42.0,28.0,76.0,43.0,16,69,1003,0.0,1.0,1.0,1.0
375,63.0,36.0,76.0,45.0,15,75,1003,0.0,1.0,1.0,1.0
376,50.0,32.0,68.0,42.0,12,80,1003,0.0,1.0,1.0,1.0
377,50.0,28.0,28.0,42.0,11,75,1003,0.0,1.0,1.0,1.0
378,56.0,28.0,58.0,43.0,13,70,1003,0.0,1.0,1.0,1.0
379,56.0,24.0,22.0,41.0,16,61,1003,0.0,1.0,1.0,1.0
380,41.0,24.0,66.0,40.0,9,57,1003,0.0,1.0,1.0,1.0
381,53.0,36.0,70.0,45.0,10,63,1003,0.0,1.0,1.0,1.0
382,64.0,32.0,64.0,57.0,7,76,1003,0.0,1.0,1.0,1.0
383,52.0,36.0,70.0,50.0,16,84,1003,0.0,1.0,1.0,1.0
384,62.0,40.0,80.0,62.0,11,76,1003,0.0,1.0,1.0,1.0
385,45.0,32.0,68.0,43.0,14,62,1003,0.0,1.0,1.0,1.0
386,42.0,28.0,76.0,44.0,8,74,1003,0.0,1.0,1.0,1.0
387,51.0,44.0,82.0,50.0,19,83,1003,0.0,1.0,1.0,1.0
388,45.0,32.0,38.0,49.0,2,74,1003,0.0,1.0,1.0,1.0
389,45.0,24.0,70.0,49.0,9,78,1003,0.0,1.0,1.0,1.0
390,57.0,36.0,72.0,52.0,4,84,1003,0.0,1.0,1.0,1.0
391,67.0,44.0,76.0,58.0,8,73,1003,0.0,1.0,1.0,1.0
392,48.0,36.0,72.0,51.0,11,70,1003,0.0,1.0,1.0,1.0
393,51.0,32.0,86.0,46.0,12,69,1003,0.0,1.0,1.0,1.0
394,42.0,36.0,82.0,49.0,17,81,1003,0.0,1.0,1.0,1.0
395,46.0,24.0,68.0,29.0,5,66,1003,0.0,1.0,1.0,1.0
396,41.0,28.0,82.0,36.0,8,64,1003,0.0,1.0,1.0,1.0
397,62.0,32.0,80.0,37.0,12,75,1003,0.0,1.0,1.0,1.0
398,47.0,32.0,70.0,40.0,13,65,1003,0.0,1.0,1.0,1.0
399,50.0,24.0,64.0,33.0,15,56,1003,0.0,1.0,1.0,1.0
400,65.0,32.0,70.0,33.0,16,58,1003,0.0,1.0,1.0,1.0
401,63.0,28.0,64.0,36.0,14,63,1003,0.0,1.0,1.0,1.0
402,43.0,24.0,42.0,32.0,12,64,1003,0.0,1.0,1.0,1.0
403,41.0,20.0,70.0,34.0,11,92,1003,0.0,1.0,1.0,1.0
404,52.0,28.0,72.0,33.0,10,72,1003,0.0,1.0,1.0,1.0
405,52.0,20.0,62.0,32.0,7,85,1003,0.0,1.0,1.0,1.0
406,46.0,28.0,50.0,38.0,7,93,1003,0.0,1.0,1.0,1.0
407,62.0,36.0,76.0,38.0,13,82,1003,0.0,1.0,1.0,1.0
408,42.0,32.0,74.0,49.0,10,88,1003,0.0,1.0,1.0,1.0
409,43.0,36.0,84.0,44.0,9,80,1003,0.0,1.0,1.0,1.0
410,63.0,32.0,84.0,38.0,11,88,1003,0.0,1.0,1.0,1.0
411,47.0,28.0,68.0,30.0,15,88,1003,0.0,1.0,1.0,1.0
412,56.0,40.0,86.0,63.0,13,75,1003,0.0,1.0,1.0,1.0
413,46.0,36.0,86.0,53.0,15,80,1003,0.0,1.0,1.0,1.0
414,62.0,32.0,80.0,37.0,5,85,1003,0.0,1.0,1.0,1.0
415,56.0,36.0,78.0,40.0,10,82,1003,0.0,1.0,1.0,1.0
416,56.0,32.0,74.0,43.0,17,68,1003,0.0,1.0,1.0,1.0
417,63.0,32.0,86.0,37.0,19,81,1003,0.0,1.0,1.0,1.0
418,45.0,32.0,78.0,37.0,15,79,1003,0.0,1.0,1.0,1.0
419,64.0,32.0,72.0,47.0,14,68,1003,0.0,1.0,1.0,1.0
420,47.0,36.0,82.0,54.0,17,94,1003,0.0,1.0,1.0,1.0
421,54.0,40.0,52.0,60.0,2,107,1003,0.0,1.0,1.0,1.0
422,58.0,44.0,94.0,64.0,1,95,1003,0.0,1.0,1.0,1.0
423,53.0,40.0,90.0,58.0,-4,108,1003,0.0,1.0,1.0,1.0
424,62.0,28.0,86.0,50.0,2,121,1003,0.0,1.0,1.0,1.0
425,62.0,36.0,84.0,43.0,-11,111,1003,0.0,1.0,1.0,1.0
426,57.0,32.0,78.0,41.0,-18,122,1003,0.0,1.0,1.0,1.0
427,48.0,36.0,94.0,64.0,-1,105,1003,0.0,1.0,1.0,1.0
428,51.0,40.0,62.0,54.0,9,107,1003,0.0,1.0,1.0,1.0
429,54.0,36.0,70.0,40.0,7,116,1003,0.0,1.0,1.0,1.0
430,47.0,36.0,76.0,39.0,11,119,1003,0.0,1.0,1.0,1.0
431,42.0,36.0,82.0,43.0,4,110,1003,0.0,1.0,1.0,1.0
432,57.0,40.0,94.0,62.0,9,95,1003,0.0,1.0,1.0,1.0
433,48.0,36.0,90.0,47.0,-2,106,1003,0.0,1.0,1.0,1.0
434,58.0,36.0,88.0,52.0,0,106,1003,0.0,1.0,1.0,1.0
435,47.0,32.0,70.0,40.0,0,104,1003,0.0,1.0,1.0,1.0
436,51.0,40.0,82.0,49.0,-1,105,1003,0.0,1.0,1.0,1.0
437,41.0,32.0,88.0,43.0,7,106,1003,0.0,1.0,1.0,1.0
438,59.0,32.0,80.0,41.0,-7,109,1003,0.0,1.0,1.0,1.0
439,58.0,44.0,94.0,52.0,5,98,1003,0.0,1.0,1.0,1.0
440,59.0,32.0,88.0,44.0,-2,106,1003,0.0,1.0,1.0,1.0
441,43.0,36.0,84.0,49.0,-6,110,1003,0.0,1.0,1.0,1.0
442,48.0,32.0,56.0,41.0,-9,110,1003,0.0,1.0,1.0,1.0
443,57.0,28.0,62.0,42.0,-6,121,1003,0.0,1.0,1.0,1.0
444,56.0,28.0,80.0,41.0,6,122,1003,0.0,1.0,1.0,1.0
445,65.0,32.0,72.0,43.0,-8,117,1003,0.0,1.0,1.0,1.0
446,42.0,36.0,80.0,54.0,0,121,1003,0.0,1.0,1.0,1.0
447,57.0,36.0,78.0,58.0,-1,104,1003,0.0,1.0,1.0,1.0
448,63.0,40.0,88.0,69.0,1,105,1003,0.0,1.0,1.0,1.0
449,47.0,32.0,64.0,49.0,21,108,1003,0.0,1.0,1.0,1.0
450,58.0,28.0,76.0,46.0,29,113,1003,0.0,1.0,1.0,1.0
451,43.0,40.0,82.0,48.0,15,107,1003,0.0,1.0,1.0,1.0
452,56.0,32.0,74.0,45.0,0,129,1003,0.0,1.0,1.0,1.0
453,57.0,32.0,74.0,33.0,20,80,1003,0.0,1.0,1.0,1.0
454,60.0,32.0,88.0,44.0,16,72,1003,0.0,1.0,1.0,1.0
455,51.0,32.0,64.0,37.0,16,72,1003,0.0,1.0,1.0,1.0
456,54.0,36.0,68.0,41.0,17,66,1003,0.0,1.0,1.0,1.0
457,51.0,32.0,52.0,45.0,7,71,1003,0.0,1.0,1.0,1.0
458,62.0,36.0,76.0,49.0,9,76,1003,0.0,1.0,1.0,1.0
459,47.0,40.0,86.0,40.0,17,73,1003,0.0,1.0,1.0,1.0
460,62.0,44.0,78.0,40.0,8,79,1003,0.0,1.0,1.0,1.0
461,53.0,40.0,84.0,40.0,5,86,1003,0.0,1.0,1.0,1.0
462,47.0,36.0,90.0,38.0,10,78,1003,0.0,1.0,1.0,1.0
463,45.0,36.0,78.0,45.0,15,64,1003,0.0,1.0,1.0,1.0
464,46.0,40.0,80.0,48.0,16,73,1003,0.0,1.0,1.0,1.0
465,46.0,36.0,90.0,54.0,16,79,1003,0.0,1.0,1.0,1.0
466,43.0,36.0,82.0,49.0,9,85,1003,0.0,1.0,1.0,1.0
467,42.0,44.0,84.0,57.0,9,101,1003,0.0,1.0,1.0,1.0
468,59.0,36.0,96.0,44.0,11,92,1003,0.0,1.0,1.0,1.0
469,60.0,40.0,90.0,54.0,9,88,1003,0.0,1.0,1.0,1.0
470,42.0,28.0,84.0,27.0,12,94,1003,0.0,1.0,1.0,1.0
471,59.0,10.0,18.0,51.0,7,120,1003,0.0,1.0,1.0,1.0
472,65.0,17.0,45.0,56.0,15,81,1003,0.0,1.0,1.0,1.0
473,59.0,17.0,27.0,51.0,25,78,1003,0.0,1.0,1.0,1.0
474,59.0,17.0,59.0,59.0,33,82,1003,0.0,1.0,1.0,1.0
475,59.0,21.0,56.0,56.0,13,57,1003,0.0,1.0,1.0,1.0
476,62.0,21.0,100.0,59.0,15,63,1003,0.0,1.0,1.0,1.0
477,59.0,17.0,100.0,56.0,13,65,1003,0.0,1.0,1.0,1.0
478,62.0,14.0,100.0,51.0,14,61,1003,0.0,1.0,1.0,1.0
479,50.0,17.0,100.0,56.0,3,70,1003,0.0,1.0,1.0,1.0
480,0.0,100.0,6.0,0.125,-152,175,1004,0.0,1.0,1.0,1.0
481,9.0,100.0,21.0,7.0,-161,162,1004,0.0,1.0,1.0,1.0
482,16.0,100.0,25.0,7.0,-160,157,1004,0.0,1.0,1.0,1.0
483,0.0,100.0,21.0,1.0,-158,164,1004,0.0,1.0,1.0,1.0
484,23.0,100.0,23.0,8.0,-157,168,1004,0.0,1.0,1.0,1.0
485,33.0,100.0,20.0,2.0,-159,171,1004,0.0,1.0,1.0,1.0
486,21.0,100.0,16.0,5.0,-153,-159,1004,0.0,1.0,1.0,1.0
487,23.0,100.0,17.0,4.24e-22,-162,172,1004,0.0,1.0,1.0,1.0
488,0.0,100.0,27.0,1.0,-159,160,1004,0.0,1.0,1.0,1.0
489,21.0,100.0,22.0,4.0,-158,163,1004,0.0,1.0,1.0,1.0
490,0.0,100.0,22.0,4.0,-157,172,1004,0.0,1.0,1.0,1.0
491,14.0,100.0,23.0,4.0,-157,165,1004,0.0,1.0,1.0,1.0
492,45.0,100.0,24.0,5.0,-159,174,1004,0.0,1.0,1.0,1.0
493,4.0,100.0,22.0,4.0,-156,-151,1004,0.0,1.0,1.0,1.0
494,0.0,100.0,28.0,6.0,-158,159,1004,0.0,1.0,1.0,1.0
495,9.0,100.0,27.0,9.0,-161,165,1004,0.0,1.0,1.0,1.0
496,0.0,100.0,28.0,7.0,-161,167,1004,0.0,1.0,1.0,1.0
497,0.0,100.0,23.0,6.62e-24,-160,-160,1004,0.0,1.0,1.0,1.0
498,19.0,100.0,27.0,3.0,-153,155,1004,0.0,1.0,1.0,1.0
499,38.0,100.0,32.0,15.0,-152,149,1004,0.0,1.0,1.0,1.0
500,9.0,100.0,23.0,6.0,-155,160,1004,0.0,1.0,1.0,1.0
501,23.0,100.0,25.0,4.0,-156,164,1004,0.0,1.0,1.0,1.0
502,38.0,100.0,30.0,1.0,-154,163,1004,0.0,1.0,1.0,1.0
503,16.0,100.0,32.0,4.0,-152,150,1004,0.0,1.0,1.0,1.0
504,0.0,97.0,21.0,2.0,-154,-154,1004,0.0,1.0,1.0,1.0
505,0.0,100.0,30.0,8.0,-162,175,1004,0.0,1.0,1.0,1.0
506,0.0,100.0,33.0,8.0,-159,170,1004,0.0,1.0,1.0,1.0
507,0.0,100.0,26.0,4.0,-156,-157,1004,0.0,1.0,1.0,1.0
508,0.0,100.0,30.0,11.0,-157,-170,1004,0.0,1.0,1.0,1.0
509,0.0,100.0,34.0,10.0,-159,37,1004,0.0,1.0,1.0,1.0
510,0.0,100.0,39.0,10.0,-159,170,1004,0.0,1.0,1.0,1.0
511,3.0,100.0,28.0,5.0,-161,176,1004,0.0,1.0,1.0,1.0
512,0.0,100.0,30.0,10.0,-161,35,1004,0.0,1.0,1.0,1.0
513,0.0,100.0,31.0,8.0,-159,-147,1004,0.0,1.0,1.0,1.0
514,0.0,100.0,28.0,11.0,-158,54,1004,0.0,1.0,1.0,1.0
515,6.0,100.0,30.0,10.0,-151,-154,1004,0.0,1.0,1.0,1.0
516,21.0,100.0,32.0,11.0,-158,-153,1004,0.0,1.0,1.0,1.0
517,0.0,100.0,31.0,10.0,-158,165,1004,0.0,1.0,1.0,1.0
518,0.0,100.0,33.0,9.0,-157,142,1004,0.0,1.0,1.0,1.0
519,0.0,100.0,34.0,11.0,-156,-21,1004,0.0,1.0,1.0,1.0
520,0.0,97.0,28.0,11.0,-156,-165,1004,0.0,1.0,1.0,1.0
521,0.0,100.0,30.0,13.0,-159,-165,1004,0.0,1.0,1.0,1.0
522,0.0,100.0,30.0,11.0,-162,-47,1004,0.0,1.0,1.0,1.0
523,0.0,89.0,29.0,0.000244141,-158,-150,1004,0.0,1.0,1.0,1.0
524,0.0,97.0,29.0,7.0,-165,174,1004,0.0,1.0,1.0,1.0
525,6.0,100.0,28.0,18.0,-163,164,1004,0.0,1.0,1.0,1.0
526,28.0,100.0,22.0,13.0,-163,-165,1004,0.0,1.0,1.0,1.0
527,40.0,100.0,30.0,17.0,-163,162,1004,0.0,1.0,1.0,1.0
528,0.0,97.0,13.0,9.0,-161,-163,1004,0.0,1.0,1.0,1.0
529,18.0,100.0,35.0,14.0,-155,167,1004,0.0,1.0,1.0,1.0
530,12.0,100.0,41.0,19.0,-160,163,1004,0.0,1.0,1.0,1.0
531,18.0,100.0,40.0,18.0,-161,162,1004,0.0,1.0,1.0,1.0
532,0.0,97.0,38.0,21.0,-157,156,1004,0.0,1.0,1.0,1.0
533,0.0,97.0,41.0,21.0,-155,148,1004,0.0,1.0,1.0,1.0
534,0.0,94.0,40.0,23.0,-155,148,1004,0.0,1.0,1.0,1.0
535,18.0,100.0,42.0,24.0,-159,156,1004,0.0,1.0,1.0,1.0
536,15.0,100.0,39.0,22.0,-156,151,1004,0.0,1.0,1.0,1.0
537,3.0,100.0,38.0,24.0,-160,159,1004,0.0,1.0,1.0,1.0
538,34.0,94.0,36.0,19.0,-157,156,1004,0.0,1.0,1.0,1.0
539,21.0,100.0,37.0,21.0,-158,160,1004,0.0,1.0,1.0,1.0
540,40.0,97.0,35.0,18.0,-163,163,1004,0.0,1.0,1.0,1.0
541,0.0,97.0,36.0,19.0,-159,160,1004,0.0,1.0,1.0,1.0
542,0.0,97.0,34.0,18.0,-155,155,1004,0.0,1.0,1.0,1.0
543,0.0,94.0,36.0,19.0,-146,149,1004,0.0,1.0,1.0,1.0
544,0.0,97.0,33.0,18.0,-152,154,1004,0.0,1.0,1.0,1.0
545,0.0,94.0,34.0,21.0,-149,150,1004,0.0,1.0,1.0,1.0
546,0.0,94.0,30.0,18.0,-152,158,1004,0.0,1.0,1.0,1.0
547,3.0,94.0,29.0,25.0,-155,155,1004,0.0,1.0,1.0,1.0
548,0.0,94.0,27.0,22.0,-149,152,1004,0.0,1.0,1.0,1.0
549,0.0,91.0,34.0,26.0,-150,146,1004,0.0,1.0,1.0,1.0
550,0.0,89.0,34.0,24.0,-160,159,1004,0.0,1.0,1.0,1.0
551,0.0,94.0,33.0,27.0,-156,151,1004,0.0,1.0,1.0,1.0
552,0.0,94.0,36.0,24.0,-157,145,1004,0.0,1.0,1.0,1.0
553,31.0,86.0,31.0,18.0,-155,144,1004,0.0,1.0,1.0,1.0
554,25.0,94.0,30.0,18.0,-155,155,1004,0.0,1.0,1.0,1.0
555,0.0,91.0,22.0,22.0,-162,161,1004,0.0,1.0,1.0,1.0
556,0.0,91.0,21.0,21.0,-149,149,1004,0.0,1.0,1.0,1.0
557,0.0,89.0,33.0,19.0,-157,160,1004,0.0,1.0,1.0,1.0
558,0.0,100.0,22.0,9.0,-157,-158,1004,0.0,1.0,1.0,1.0
559,0.0,100.0,31.0,9.0,-161,167,1004,0.0,1.0,1.0,1.0
560,0.0,100.0,30.0,10.0,-158,172,1004,0.0,1.0,1.0,1.0
561,15.0,100.0,32.0,13.0,-160,167,1004,0.0,1.0,1.0,1.0
562,0.0,100.0,33.0,15.0,-159,160,1004,0.0,1.0,1.0,1.0
563,12.0,100.0,33.0,17.0,-157,162,1004,0.0,1.0,1.0,1.0
564,37.0,100.0,33.0,16.0,-158,167,1004,0.0,1.0,1.0,1.0
565,0.0,91.0,23.0,14.0,-161,175,1004,0.0,1.0,1.0,1.0
566,0.0,97.0,34.0,22.0,-156,155,1004,0.0,1.0,1.0,1.0
567,9.0,97.0,36.0,20.0,-158,164,1004,0.0,1.0,1.0,1.0
568,9.0,100.0,34.0,16.0,-157,167,1004,0.0,1.0,1.0,1.0
569,0.0,100.0,31.0,16.0,-155,163,1004,0.0,1.0,1.0,1.0
570,31.0,100.0,33.0,18.0,-162,167,1004,0.0,1.0,1.0,1.0
571,0.0,100.0,35.0,19.0,-156,163,1004,0.0,1.0,1.0,1.0
572,0.0,100.0,33.0,18.0,-154,151,1004,0.0,1.0,1.0,1.0
573,0.0,94.0,29.0,17.0,-152,152,1004,0.0,1.0,1.0,1.0
574,0.0,97.0,30.0,22.0,-154,153,1004,0.0,1.0,1.0,1.0
575,0.0,100.0,32.0,21.0,-156,155,1004,0.0,1.0,1.0,1.0
576,0.0,97.0,32.0,25.0,-158,154,1004,0.0,1.0,1.0,1.0
577,0.0,100.0,29.0,20.0,-154,159,1004,0.0,1.0,1.0,1.0
578,0.0,100.0,29.0,21.0,-152,152,1004,0.0,1.0,1.0,1.0
579,6.0,97.0,25.0,23.0,-146,144,1004,0.0,1.0,1.0,1.0
580,12.0,100.0,23.0,20.0,-153,158,1004,0.0,1.0,1.0,1.0
581,15.0,100.0,28.0,23.0,-152,153,1004,0.0,1.0,1.0,1.0
582,0.0,100.0,26.0,20.0,-156,164,1004,0.0,1.0,1.0,1.0
583,0.0,100.0,29.0,17.0,-155,162,1004,0.0,1.0,1.0,1.0
584,0.0,100.0,34.0,17.0,-148,135,1004,0.0,1.0,1.0,1.0
585,0.0,91.0,29.0,19.0,-158,160,1004,0.0,1.0,1.0,1.0
586,0.0,97.0,32.0,21.0,-160,162,1004,0.0,1.0,1.0,1.0
587,0.0,100.0,32.0,20.0,-155,165,1004,0.0,1.0,1.0,1.0
588,0.0,94.0,22.0,17.0,-146,151,1004,0.0,1.0,1.0,1.0
589,0.0,100.0,30.0,17.0,-153,152,1004,0.0,1.0,1.0,1.0
590,0.0,97.0,32.0,21.0,-152,154,1004,0.0,1.0,1.0,1.0
591,0.0,100.0,29.0,18.0,-156,159,1004,0.0,1.0,1.0,1.0
592,0.0,100.0,32.0,22.0,-152,152,1004,0.0,1.0,1.0,1.0
593,0.0,100.0,30.0,20.0,-154,160,1004,0.0,1.0,1.0,1.0
594,0.0,94.0,23.0,19.0,-150,152,1004,0.0,1.0,1.0,1.0
595,0.0,100.0,26.0,24.0,-151,154,1004,0.0,1.0,1.0,1.0
596,6.0,97.0,34.0,40.0,-118,119,1004,0.0,1.0,1.0,1.0
597,0.0,97.0,25.0,20.0,-139,141,1004,0.0,1.0,1.0,1.0
598,0.0,97.0,27.0,22.0,-138,138,1004,0.0,1.0,1.0,1.0
599,0.0,91.0,27.0,18.0,-145,148,1004,0.0,1.0,1.0,1.0
600,0.0,97.0,26.0,20.0,-145,147,1004,0.0,1.0,1.0,1.0
601,0.0,97.0,27.0,21.0,-156,158,1004,0.0,1.0,1.0,1.0
602,0.0,100.0,29.0,21.0,-153,155,1004,0.0,1.0,1.0,1.0
603,0.0,94.0,26.0,16.0,-156,159,1004,0.0,1.0,1.0,1.0
604,12.0,100.0,29.0,19.0,-151,152,1004,0.0,1.0,1.0,1.0
605,0.0,97.0,28.0,18.0,-158,158,1004,0.0,1.0,1.0,1.0
606,0.0,97.0,25.0,17.0,-157,162,1004,0.0,1.0,1.0,1.0
607,0.0,91.0,25.0,15.0,-155,164,1004,0.0,1.0,1.0,1.0
608,0.0,91.0,25.0,18.0,-150,152,1004,0.0,1.0,1.0,1.0
609,28.0,87.0,18.0,9.0,-154,-158,1004,0.0,1.0,1.0,1.0
610,0.0,87.0,16.0,14.0,-160,-163,1004,0.0,1.0,1.0,1.0
611,0.0,87.0,22.0,18.0,-159,82,1004,0.0,1.0,1.0,1.0
612,2.0,87.0,22.0,20.0,-153,158,1004,0.0,1.0,1.0,1.0
613,0.0,85.0,12.0,11.0,-152,62,1004,0.0,1.0,1.0,1.0
614,7.0,87.0,22.0,18.0,-155,168,1004,0.0,1.0,1.0,1.0
615,38.0,85.0,22.0,18.0,-150,160,1004,0.0,1.0,1.0,1.0
616,0.0,85.0,17.0,17.0,-142,143,1004,0.0,1.0,1.0,1.0
617,0.0,90.0,19.0,19.0,-141,143,1004,0.0,1.0,1.0,1.0
618,38.0,90.0,18.0,21.0,-141,142,1004,0.0,1.0,1.0,1.0
619,37.0,87.0,18.0,22.0,-133,137,1004,0.0,1.0,1.0,1.0
620,10.0,90.0,17.0,15.0,-155,161,1004,0.0,1.0,1.0,1.0
621,16.0,92.0,22.0,18.0,-153,161,1004,0.0,1.0,1.0,1.0
622,12.0,92.0,19.0,19.0,-150,163,1004,0.0,1.0,1.0,1.0
623,3.0,90.0,19.0,18.0,-143,155,1004,0.0,1.0,1.0,1.0
624,24.0,92.0,20.0,18.0,-144,156,1004,0.0,1.0,1.0,1.0
625,35.0,95.0,20.0,18.0,-152,40,1004,0.0,1.0,1.0,1.0
626,12.0,92.0,20.0,20.0,-150,160,1004,0.0,1.0,1.0,1.0
627,23.0,95.0,20.0,16.0,-149,169,1004,0.0,1.0,1.0,1.0
628,18.0,95.0,23.0,18.0,-148,158,1004,0.0,1.0,1.0,1.0
629,19.0,90.0,21.0,16.0,-147,162,1004,0.0,1.0,1.0,1.0
630,35.0,87.0,23.0,17.0,-151,-154,1004,0.0,1.0,1.0,1.0
631,38.0,95.0,21.0,11.0,-161,93,1004,0.0,1.0,1.0,1.0
632,12.0,92.0,24.0,25.0,-153,164,1004,0.0,1.0,1.0,1.0
633,0.0,87.0,24.0,19.0,-152,162,1004,0.0,1.0,1.0,1.0
634,0.0,92.0,24.0,19.0,-151,161,1004,0.0,1.0,1.0,1.0
635,0.0,90.0,23.0,19.0,-151,166,1004,0.0,1.0,1.0,1.0
636,0.0,92.0,26.0,16.0,-151,166,1004,0.0,1.0,1.0,1.0
637,2.0,92.0,27.0,15.0,-151,164,1004,0.0,1.0,1.0,1.0
638,23.0,92.0,28.0,18.0,-150,165,1004,0.0,1.0,1.0,1.0
639,0.0,85.0,17.0,20.0,-157,167,1004,0.0,1.0,1.0,1.0
640,4.0,7.109999999999998e-15,3.33e-16,6.110000000000002e-16,-157,157,1005,0.0,1.0,1.0,1.0
641,3.31e-24,1.11e-16,2.65e-23,1.99e-23,-154,145,1005,0.0,1.0,1.0,1.0
642,1.24e-24,11.0,6.2e-25,5.17e-25,-153,143,1005,0.0,1.0,1.0,1.0
643,4.0400000000000005e-27,11.0,4.1399999999999986e-24,1.65e-24,-151,140,1005,0.0,1.0,1.0,1.0
644,17.0,5.0,1.0,1.03e-24,-165,170,1005,0.0,1.0,1.0,1.0
645,17.0,5.0,6.62e-24,1.32e-23,-162,163,1005,0.0,1.0,1.0,1.0
646,25.0,5.0,1.0,1.36e-20,-169,165,1005,0.0,1.0,1.0,1.0
647,25.0,8.0,4.0,1.32e-23,-169,169,1005,0.0,1.0,1.0,1.0
648,41.0,5.0,2.0,3.88e-26,-156,146,1005,0.0,1.0,1.0,1.0
649,3.23e-26,11.0,4.14e-25,1.1399999999999999e-24,-29,112,1005,0.0,1.0,1.0,1.0
650,1.82e-27,11.0,2.58e-26,3.88e-26,-81,121,1005,0.0,1.0,1.0,1.0
651,2.69e-24,5.0,6.62e-24,4.55e-24,-82,120,1005,0.0,1.0,1.0,1.0
652,1.32e-22,8.0,2.12e-22,1.59e-22,-85,120,1005,0.0,1.0,1.0,1.0
653,3.31e-23,8.0,7.940000000000002e-23,3.97e-23,-122,128,1005,0.0,1.0,1.0,1.0
654,8.48e-27,11.0,1.0300000000000002e-25,3.1e-25,-70,118,1005,0.0,1.0,1.0,1.0
655,3.31e-23,5.0,2.12e-22,2.12e-22,-142,139,1005,0.0,1.0,1.0,1.0
656,5.96e-23,8.0,2.12e-22,2.65e-22,-89,119,1005,0.0,1.0,1.0,1.0
657,2.65e-28,5.0,8.08e-28,1.2099999999999999e-27,-118,126,1005,0.0,1.0,1.0,1.0
658,3.31e-24,7.240000000000002e-25,4.96e-24,6.62e-24,-108,123,1005,0.0,1.0,1.0,1.0
659,3.31e-24,1.03e-24,1.32e-23,1.49e-23,-120,127,1005,0.0,1.0,1.0,1.0
660,3.5199999999999996e-24,3.23e-25,1.99e-23,3.64e-23,-113,124,1005,0.0,1.0,1.0,1.0
661,2.48e-24,5.0,9.93e-24,2.9e-24,-128,131,1005,0.0,1.0,1.0,1.0
662,5.17e-26,5.0,1.0,2.65e-23,-122,128,1005,0.0,1.0,1.0,1.0
